fips,feat,event_name,event_date,event_date_centered,target_before,target_diff_actual,target_diff_expected,intervention_effect,intervention_percent,neighbor_count,matched_diff_avg,matched_diff_std,change_in_stddevs,significant,cfips,mmwr_week,pblack,pfem,p65old,phisp,unemployment_rate_2018,ses,year,time,nw_var_2019,svar,lnurban,repvshare,ses3,anx_z,dep_z,ang_z
36055,Depression,First Covid Death,2020-03-26,2020-03-22,0.23136031240532237,0.24002595248409356,0.6000808731057984,-0.12869460821638246,-21.45,4,0.36872056070047604,0.08479349016242202,-1.654914400262368,False,36055,8.0,17.570659637451172,51.72346878051758,7.60215425491333,7.97573184967041,4.300000000000008,0.6996811628341675,2019.5047619047618,0.9965776889629308,2.36061429977417,1.50818932056427,2.4850611686706543,37.98210525512695,3,-0.07348995422002016,-0.013367433892562985,-0.14296360201468425
13051,Anxiety,First Covid Death,2020-03-30,2020-03-29,0.955990272228872,-0.3333086057789373,0.8148947418869634,-0.1922130754370287,-23.59,5,-0.14109553034190864,0.13104666411259788,-1.4892107612526504,False,13051,21.0,41.771419525146484,51.801727294921875,6.747725009918213,5.911350727081299,3.699999999999993,0.23747161030769348,2019.5047619047618,0.9965776889629308,0.5129746794700623,-1.6824748516082764,2.2469255924224854,39.90181350708008,2,0.039216453134126604,0.021513866611972583,0.13158061141924313
13051,Depression,First Covid Death,2020-03-30,2020-03-29,0.5095303572422907,0.16669113539211877,0.6252985236469226,0.05092296898748683,8.14,5,0.11576816640463194,0.14587048018881543,0.41839412703660067,False,13051,21.0,41.771419525146484,51.801727294921875,6.747725009918213,5.911350727081299,3.699999999999993,0.23747161030769348,2019.5047619047618,0.9965776889629308,0.5129746794700623,-1.6824748516082764,2.2469255924224854,39.90181350708008,2,0.039216453134126604,0.021513866611972583,0.13158061141924313
25027,Anxiety,First Covid Death,2020-03-23,2020-03-22,0.2761826450788272,0.5015851501221549,0.4358618901992912,0.3419059050016908,78.44,3,0.15967924512046397,0.05699919004245721,1.6711514505715293,True,25027,23.0,6.285557270050049,50.70865249633789,6.960970878601074,10.374252319335938,3.5,0.7435722351074219,2019.5047619047618,0.9965776889629308,0.12252508848905563,0.13695891201496124,2.425769329071045,39.474525451660156,3,-0.09089202905417465,-0.016802297585776876,-0.25221206337834395
25027,Depression,First Covid Death,2020-03-23,2020-03-22,0.057541985170194015,0.5951304336272522,0.38398269299513244,0.26868972580231376,69.97,3,0.3264407078249384,0.05072549595709179,2.9923618714764317,True,25027,23.0,6.285557270050049,50.70865249633789,6.960970878601074,10.374252319335938,3.5,0.7435722351074219,2019.5047619047618,0.9965776889629308,0.12252508848905563,0.13695891201496124,2.425769329071045,39.474525451660156,3,-0.09089202905417465,-0.016802297585776876,-0.25221206337834395
41003,Anxiety,First Covid Death,2020-03-31,2020-03-29,0.6523621296072665,-0.18661217885220766,0.4379936756654434,0.027756275089615423,6.34,9,-0.21436845394182308,0.08944964150888997,0.38698036501305705,False,41003,23.0,1.7925037145614624,49.81953811645508,6.866150379180908,6.882475852966309,3.1999999999999935,1.8489545583724976,2019.5047619047618,0.9965776889629308,0.00035982104600407183,-0.0048136659897863865,1.0443699359893799,28.178564071655273,3,-0.21818937630880447,-0.01828639307724578,-0.35811956777303877
41003,Depression,First Covid Death,2020-03-31,2020-03-29,0.39676873777495053,0.3500085470644549,0.3831896329068322,0.3635876519325732,94.88,9,-0.013579104868118284,0.09029603798375906,5.536549947561226,True,41003,23.0,1.7925037145614624,49.81953811645508,6.866150379180908,6.882475852966309,3.1999999999999935,1.8489545583724976,2019.5047619047618,0.9965776889629308,0.00035982104600407183,-0.0048136659897863865,1.0443699359893799,28.178564071655273,3,-0.21818937630880447,-0.01828639307724578,-0.35811956777303877
40027,Anxiety,First Covid Death,2020-03-24,2020-03-22,0.6806876111250073,-0.2075167393837702,0.7038128939751713,-0.2306420222339342,-32.77,3,0.023125282850164037,0.07580272127393733,-1.8729842539561363,True,40027,51.0,6.195532321929932,50.05883026123047,5.751135349273682,7.819029808044434,2.8999999999999995,1.3522511720657349,2019.5047619047618,0.9965776889629308,0.010392795316874981,0.011863605119287968,2.357938766479492,55.667152404785156,3,-0.06830089831547369,-0.09561692254750856,-0.10182592701832098
40027,Depression,First Covid Death,2020-03-24,2020-03-22,0.45670280284136267,0.03232181488328145,0.5831099616555192,-0.09408534393087509,-16.14,3,0.12640715881415657,0.014518355864079955,-0.7514027950221968,True,40027,51.0,6.195532321929932,50.05883026123047,5.751135349273682,7.819029808044434,2.8999999999999995,1.3522511720657349,2019.5047619047618,0.9965776889629308,0.010392795316874981,0.011863605119287968,2.357938766479492,55.667152404785156,3,-0.06830089831547369,-0.09561692254750856,-0.10182592701832098
53053,Anxiety,First Covid Death,2020-03-18,2020-03-15,0.39056680093574225,0.33143748730322564,0.8283142603834633,-0.10630997214449545,-12.83,3,0.4377474594477211,0.29529742484290367,-1.8220989009271205,False,53053,29.0,10.087170600891113,50.40584945678711,6.133436679840088,9.97949504852295,5.199999999999996,0.8265154957771301,2019.5047619047618,0.9965776889629308,0.04417511075735092,-0.13503290712833405,2.3119208812713623,42.60678482055664,3,-0.06409811280956049,0.06136524335874821,-0.10289937978433002
53053,Depression,First Covid Death,2020-03-18,2020-03-15,0.21871788308819062,0.23885043820385488,0.5976446094693888,-0.1400762881773433,-23.44,3,0.3789267263811982,0.2773235883693054,-0.8894676187388962,False,53053,29.0,10.087170600891113,50.40584945678711,6.133436679840088,9.97949504852295,5.199999999999996,0.8265154957771301,2019.5047619047618,0.9965776889629308,0.04417511075735092,-0.13503290712833405,2.3119208812713623,42.60678482055664,3,-0.06409811280956049,0.06136524335874821,-0.10289937978433002
05143,Anxiety,First Covid Death,2020-04-22,2020-04-19,0.4992558091194169,0.051985145851801584,0.455154841648446,0.0960861133227725,21.11,3,-0.04410096747097092,0.08408870397393509,1.24433118234029,False,5143,13.0,4.1542744636535645,50.040775299072266,5.263282299041748,16.167749404907227,2.599999999999998,0.49512892961502075,2019.5047619047618,0.9965776889629308,0.01605141907930374,-0.008696556091308594,1.6087687015533447,50.3935661315918,2,-0.12313292912384939,-0.15181067382828112,-0.12852978911611163
05143,Depression,First Covid Death,2020-04-22,2020-04-19,0.5846614398317411,0.1468194379501866,0.5374487244624871,0.19403215331944057,36.1,3,-0.04721271536925398,0.024239959433351527,1.2170211884581972,True,5143,13.0,4.1542744636535645,50.040775299072266,5.263282299041748,16.167749404907227,2.599999999999998,0.49512892961502075,2019.5047619047618,0.9965776889629308,0.01605141907930374,-0.008696556091308594,1.6087687015533447,50.3935661315918,2,-0.12313292912384939,-0.15181067382828112,-0.12852978911611163
06113,Anxiety,First Covid Death,2020-03-22,2020-03-15,0.4721979299917456,0.3025759322190964,0.8595350741606479,-0.0847612119498059,-9.86,7,0.3873371441689023,0.2253885220604102,-0.45727371455484994,False,6113,14.0,3.9274048805236816,51.3277587890625,5.490757465362549,31.053661346435547,4.199999999999992,0.8896295428276062,2019.5047619047618,0.9965776889629308,0.024657703936100006,0.009534379467368126,1.4993581771850586,28.051061630249023,3,0.07198202798761139,0.09503236799500883,-0.17128929083146865
06113,Depression,First Covid Death,2020-03-22,2020-03-15,0.12179762466915534,0.6410415405012034,0.4924418125240117,0.27039735264634707,54.91,7,0.37064418785485637,0.1494649990223638,1.8559028331184082,False,6113,14.0,3.9274048805236816,51.3277587890625,5.490757465362549,31.053661346435547,4.199999999999992,0.8896295428276062,2019.5047619047618,0.9965776889629308,0.024657703936100006,0.009534379467368126,1.4993581771850586,28.051061630249023,3,0.07198202798761139,0.09503236799500883,-0.17128929083146865
12099,Anxiety,First Covid Death,2020-03-22,2020-03-15,0.15417107865222643,0.4877703464356048,0.5218253620134934,0.12011606307433786,23.02,7,0.367654283361267,0.2099308521381802,1.264409408567985,False,12099,12.0,19.66118049621582,51.57280731201172,11.279109954833984,20.611652374267578,3.6000000000000045,0.7027382850646973,2019.5047619047618,0.9965776889629308,0.6429284811019897,0.5480373501777649,2.548790693283081,43.29140853881836,3,-0.10792523192773973,-0.15346967162387,-0.040454006720046023
12099,Depression,First Covid Death,2020-03-22,2020-03-15,0.05757815577213257,0.4516226252077613,0.41292142199620785,0.096279358983686,23.32,7,0.35534326622407525,0.18118717500031792,0.6991847770102457,False,12099,12.0,19.66118049621582,51.57280731201172,11.279109954833984,20.611652374267578,3.6000000000000045,0.7027382850646973,2019.5047619047618,0.9965776889629308,0.6429284811019897,0.5480373501777649,2.548790693283081,43.29140853881836,3,-0.10792523192773973,-0.15346967162387,-0.040454006720046023
51107,Anxiety,First Covid Death,2020-04-13,2020-04-12,0.6728544649152607,-0.13785228700315522,0.5167739427679447,0.01822823514416072,3.53,7,-0.15608052214731596,0.20811604350889612,0.13952863745267272,False,51107,37.0,8.96998405456543,50.53678894042969,3.8899450302124023,13.087943077087402,2.5,2.244392156600952,2019.5047619047618,0.9965776889629308,0.9199342131614685,1.2168234586715698,2.700726270675659,36.48744583129883,3,-0.3342052602475243,-0.26757494279937377,-0.3697902493799726
51107,Depression,First Covid Death,2020-04-13,2020-04-12,0.5617803594370526,-0.007607417260674043,0.49472620372723497,0.05944673844914361,12.02,8,-0.06705415570981768,0.1878096944157095,0.4707841254670032,False,51107,37.0,8.96998405456543,50.53678894042969,3.8899450302124023,13.087943077087402,2.5,2.244392156600952,2019.5047619047618,0.9965776889629308,0.9199342131614685,1.2168234586715698,2.700726270675659,36.48744583129883,3,-0.3342052602475243,-0.26757494279937377,-0.3697902493799726
45091,Anxiety,First Covid Death,2020-03-31,2020-03-29,0.9234525899549135,-0.4544767054975442,0.9438763237602782,-0.47490043930290887,-50.31,2,0.020423733805364663,0.09078568554309174,-7.051029160839965,True,45091,15.0,20.39029884338379,51.76240921020508,6.3560872077941895,4.940925598144531,3.3000000000000065,0.3180435299873352,2019.5047619047618,0.9965776889629308,0.0045412094332277775,-0.172419935464859,2.039804220199585,57.42936325073242,2,-0.11414192361158453,-0.15396623882198973,-0.043995320105126925
45091,Depression,First Covid Death,2020-03-31,2020-03-29,0.7326105593545834,-0.18039875990683374,0.7836188740504724,-0.2314070746027227,-29.53,2,0.05100831469588896,0.04035618503947791,-114.92144275047974,True,45091,15.0,20.39029884338379,51.76240921020508,6.3560872077941895,4.940925598144531,3.3000000000000065,0.3180435299873352,2019.5047619047618,0.9965776889629308,0.0045412094332277775,-0.172419935464859,2.039804220199585,57.42936325073242,2,-0.11414192361158453,-0.15396623882198973,-0.043995320105126925
17097,Anxiety,First Covid Death,2020-03-27,2020-03-22,0.595106203800958,0.04211171523767587,0.6706715158384657,-0.03345359679983184,-4.99,3,0.0755653120375077,0.10762909146890536,-0.6379813641040271,False,17097,34.0,8.196183204650879,50.073970794677734,5.976258277893066,20.708948135375977,4.5,1.5073823928833008,2019.5047619047618,0.9965776889629308,0.6655004024505615,0.9174791574478149,2.425835132598877,36.98459243774414,3,-0.20017444433733111,-0.1772266055967304,-0.2222715452180377
17097,Depression,First Covid Death,2020-03-27,2020-03-22,0.29981544013935785,0.4030937172225792,0.45843429023948745,0.2444748671224496,53.33,3,0.15861885010012963,0.13966426017831868,2.075079021111616,False,17097,34.0,8.196183204650879,50.073970794677734,5.976258277893066,20.708948135375977,4.5,1.5073823928833008,2019.5047619047618,0.9965776889629308,0.6655004024505615,0.9174791574478149,2.425835132598877,36.98459243774414,3,-0.20017444433733111,-0.1772266055967304,-0.2222715452180377
20209,Anxiety,First Covid Death,2020-03-12,2020-03-08,0.5137467147983314,0.18002661250912744,0.701000467646075,-0.007227140338616156,-1.03,7,0.18725375284774357,0.22365289947396272,-0.055232614904278624,False,20209,13.0,26.52178192138672,50.63286590576172,5.628221035003662,27.479978561401367,4.800000000000008,-0.23665788769721985,2019.5047619047618,0.9965776889629308,,0.0028766135219484568,3.125535488128662,33.34331130981445,1,-0.06573660724042427,-0.006134578559015479,-0.29195554957148573
20209,Depression,First Covid Death,2020-03-12,2020-03-08,0.5046863689693266,0.2509237655849015,0.6878525451866971,0.06775758936753096,9.85,7,0.1831661762173705,0.23520572591891584,0.6265138471984154,False,20209,13.0,26.52178192138672,50.63286590576172,5.628221035003662,27.479978561401367,4.800000000000008,-0.23665788769721985,2019.5047619047618,0.9965776889629308,,0.0028766135219484568,3.125535488128662,33.34331130981445,1,-0.06573660724042427,-0.006134578559015479,-0.29195554957148573
01097,Anxiety,First Covid Death,2020-03-27,2020-03-22,0.63338740684836,0.009340405573273536,0.6151589621993924,0.027568850222241204,4.48,3,-0.01822844464896763,0.19680559047753737,0.3026090053346019,False,1097,52.0,36.07923889160156,52.135189056396484,7.121410369873047,2.6656267642974854,4.699999999999992,-0.38250699639320374,2019.5047619047618,0.9965776889629308,0.022015610709786415,-0.39185506105422974,1.7119632959365845,55.27450942993164,1,-0.03019688177598818,-0.09846705076911132,0.12880607781754363
01097,Depression,First Covid Death,2020-03-27,2020-03-22,0.3588466162334546,0.20744324390384594,0.617656819436466,-0.05136695929916546,-8.32,3,0.25881020320301146,0.14086229006354212,-1.8967494560620473,False,1097,52.0,36.07923889160156,52.135189056396484,7.121410369873047,2.6656267642974854,4.699999999999992,-0.38250699639320374,2019.5047619047618,0.9965776889629308,0.022015610709786415,-0.39185506105422974,1.7119632959365845,55.27450942993164,1,-0.03019688177598818,-0.09846705076911132,0.12880607781754363
49049,Anxiety,First Covid Death,2020-04-16,2020-04-12,0.4438375129124105,-0.0645570512929145,0.32753959323755677,0.05174086838193925,15.8,3,-0.11629791967485374,0.19063050559736927,0.4298273034527241,False,49049,35.0,1.1664916276931763,49.647377014160156,3.502902030944824,11.1979398727417,2.8000000000000056,1.5516793727874756,2019.5047619047618,0.9965776889629308,0.005058363080024719,0.00217902148142457,1.7445662021636963,67.82324981689453,3,-0.28266556646807917,-0.1126204665334496,-0.3896864292433574
49049,Depression,First Covid Death,2020-04-16,2020-04-12,0.4192202495527047,-0.13109060531096128,0.4518280964592504,-0.16369845221750695,-36.23,3,0.03260784690654569,0.1658511544727325,-1.1152318348609955,False,49049,35.0,1.1664916276931763,49.647377014160156,3.502902030944824,11.1979398727417,2.8000000000000056,1.5516793727874756,2019.5047619047618,0.9965776889629308,0.005058363080024719,0.00217902148142457,1.7445662021636963,67.82324981689453,3,-0.28266556646807917,-0.1126204665334496,-0.3896864292433574
37051,Anxiety,First Covid Death,2020-04-09,2020-04-05,0.5095121280180045,0.11466991874092358,0.330513573419269,0.29366847333965906,88.85,2,-0.17899855459873548,0.03459790180918132,47849.967614270776,True,37051,22.0,40.396480560302734,50.629859924316406,5.170598983764648,10.635507583618164,5.100000000000009,0.06660650670528412,2019.5047619047618,0.9965776889629308,1.460507869720459,-1.0770635604858398,2.397413730621338,40.79646682739258,2,0.0709217144375933,0.024976095355426272,0.1795074078077007
37051,Depression,First Covid Death,2020-04-09,2020-04-05,0.5759894069308747,0.1118118312675146,0.46177487788180405,0.2260263603165853,48.95,2,-0.1142145290490707,0.09823998497013486,4.082419633427293,True,37051,22.0,40.396480560302734,50.629859924316406,5.170598983764648,10.635507583618164,5.100000000000009,0.06660650670528412,2019.5047619047618,0.9965776889629308,1.460507869720459,-1.0770635604858398,2.397413730621338,40.79646682739258,2,0.0709217144375933,0.024976095355426272,0.1795074078077007
25021,Anxiety,First Covid Death,2020-03-23,2020-03-22,0.6731475107575631,0.1646978681860356,0.7518589302195992,0.08598644872399952,11.44,4,0.07871141946203605,0.0507519333016969,0.6221516568507496,False,25021,4.0,7.460453987121582,52.055931091308594,7.72628116607666,3.876743793487549,3.0,2.060922622680664,2019.5047619047618,0.9965776889629308,0.025905024260282516,-0.14118413627147675,3.5273687839508057,30.48204231262207,3,-0.2230725460275564,-0.1830188848965225,-0.24353587455337955
25021,Depression,First Covid Death,2020-03-23,2020-03-22,0.5327544472784409,0.25876334371469834,0.8669782960234829,-0.07546050503034363,-8.7,4,0.33422384874504196,0.10285703860937322,-0.6138148743185626,False,25021,4.0,7.460453987121582,52.055931091308594,7.72628116607666,3.876743793487549,3.0,2.060922622680664,2019.5047619047618,0.9965776889629308,0.025905024260282516,-0.14118413627147675,3.5273687839508057,30.48204231262207,3,-0.2230725460275564,-0.1830188848965225,-0.24353587455337955
28105,Anxiety,First Covid Death,2020-04-07,2020-04-05,0.48582269357074004,0.01579552807757001,0.3346556604598765,0.16696256118843356,49.89,5,-0.15116703311086357,0.21137505427003087,1.810114427326401,False,28105,19.0,37.62793731689453,50.03300857543945,4.998433589935303,1.5579774379730225,4.699999999999992,0.11529675871133804,2019.5047619047618,0.9965776889629308,0.0015927557833492756,-0.4233260750770569,0.8422343134880066,45.5737190246582,2,-0.31246389514057055,-0.4010419023888452,-0.20649194693237188
28105,Depression,First Covid Death,2020-04-07,2020-04-05,0.4912410480939623,-0.009977648277661677,0.31930663738846304,0.16195676242783758,50.72,5,-0.17193441070549925,0.19655212450535642,1.2985151580945284,False,28105,19.0,37.62793731689453,50.03300857543945,4.998433589935303,1.5579774379730225,4.699999999999992,0.11529675871133804,2019.5047619047618,0.9965776889629308,0.0015927557833492756,-0.4233260750770569,0.8422343134880066,45.5737190246582,2,-0.31246389514057055,-0.4010419023888452,-0.20649194693237188
42029,Anxiety,First Covid Death,2020-03-31,2020-03-29,0.5350276841918982,0.2513792334915519,0.3842872449169446,0.40211967276650545,104.64,8,-0.15074043927495356,0.2012186220589796,2.904747346152549,True,42029,52.0,7.320577621459961,50.8043212890625,7.1264824867248535,6.96392822265625,3.1999999999999935,1.8276668787002563,2019.5047619047618,0.9965776889629308,0.014357597567141056,-0.0035247388295829296,2.6909656524658203,40.87891387939453,3,-0.19835386561850707,-0.10447300811786027,-0.16862454796431675
42029,Depression,First Covid Death,2020-03-31,2020-03-29,0.36128809882868373,0.29019891173231205,0.44206750257002747,0.2094195079909683,47.37,8,0.08077940374134372,0.18955807970084437,1.5525927319943134,False,42029,52.0,7.320577621459961,50.8043212890625,7.1264824867248535,6.96392822265625,3.1999999999999935,1.8276668787002563,2019.5047619047618,0.9965776889629308,0.014357597567141056,-0.0035247388295829296,2.6909656524658203,40.87891387939453,3,-0.19835386561850707,-0.10447300811786027,-0.16862454796431675
39049,Anxiety,First Covid Death,2020-03-23,2020-03-22,0.5769853543275264,0.08303704256191324,0.6955584770762915,-0.03553608018685184,-5.11,10,0.11857312274876511,0.18031828222252455,-0.23707613951403755,False,39049,31.0,24.38142204284668,51.262229919433594,5.388940334320068,5.128777027130127,3.800000000000007,0.7700989842414856,2019.5047619047618,0.9965776889629308,1.1136597394943237,0.89656662940979,3.903514862060547,33.499000549316406,3,-0.0906692734963837,-0.054698591169324656,-0.09526266245659264
39049,Depression,First Covid Death,2020-03-23,2020-03-22,0.1419565704386478,0.28727882396416476,0.4922837554205232,-0.06304836101771066,-12.81,10,0.35032718498187543,0.15781518928633056,-0.48736899502723524,False,39049,31.0,24.38142204284668,51.262229919433594,5.388940334320068,5.128777027130127,3.800000000000007,0.7700989842414856,2019.5047619047618,0.9965776889629308,1.1136597394943237,0.89656662940979,3.903514862060547,33.499000549316406,3,-0.0906692734963837,-0.054698591169324656,-0.09526266245659264
34029,Anxiety,First Covid Death,2020-03-24,2020-03-22,0.4053237295564493,0.23180783243635777,0.5663974097359874,0.07073415225681967,12.49,4,0.16107368017953805,0.080650283899428,0.8772475210278707,False,34029,8.0,3.9969120025634766,51.92859649658203,10.85090160369873,8.749446868896484,4.300000000000008,0.47367000579833984,2019.5047619047618,0.9965776889629308,0.00601728493347764,-0.009940437972545624,2.6421432495117188,63.75689697265625,2,-0.03328532024641477,0.04203701950443376,0.004419435919927699
34029,Depression,First Covid Death,2020-03-24,2020-03-22,0.300086336733891,0.36526351414636965,0.3892464795948695,0.27610337128539114,70.93,4,0.08916014286097851,0.1370380809224058,3.000700413345977,True,34029,8.0,3.9969120025634766,51.92859649658203,10.85090160369873,8.749446868896484,4.300000000000008,0.47367000579833984,2019.5047619047618,0.9965776889629308,0.00601728493347764,-0.009940437972545624,2.6421432495117188,63.75689697265625,2,-0.03328532024641477,0.04203701950443376,0.004419435919927699
49035,Anxiety,First Covid Death,2020-04-01,2020-03-29,0.8168367453994855,-0.24383261108782017,0.4858127374904302,0.08719139682123511,17.95,2,-0.3310240079090553,0.04076068883982553,0.5553830847128675,True,49035,23.0,2.645530939102173,49.7706298828125,4.768801689147949,17.666847229003906,3.0,1.382707118988037,2019.5047619047618,0.9965776889629308,0.06944013386964798,0.04589113965630531,3.3820271492004395,42.11159896850586,3,-0.1345891250219817,0.01870991119760133,-0.20554197529619117
49035,Depression,First Covid Death,2020-04-01,2020-03-29,0.6302391571889333,-0.09896205683015824,0.5135730351288219,0.01770406522995316,3.45,2,-0.1166661220601114,0.0358406331108696,0.09893156737227216,False,49035,23.0,2.645530939102173,49.7706298828125,4.768801689147949,17.666847229003906,3.0,1.382707118988037,2019.5047619047618,0.9965776889629308,0.06944013386964798,0.04589113965630531,3.3820271492004395,42.11159896850586,3,-0.1345891250219817,0.01870991119760133,-0.20554197529619117
12009,Anxiety,First Covid Death,2020-04-07,2020-04-05,0.6339072377149797,-0.10011692849290199,0.3926731716314267,0.14111713759065103,35.94,7,-0.241234066083553,0.16049086044442568,2.0044438337868007,False,12009,34.0,11.790023803710938,51.07780838012695,10.964096069335938,9.16286563873291,3.5,1.0888879299163818,2019.5047619047618,0.9965776889629308,0.00028174271574243903,-0.2668980360031128,2.0677096843719482,57.622989654541016,3,0.017606680779274377,0.05808065617235289,0.04422295499382363
12009,Depression,First Covid Death,2020-04-07,2020-04-05,0.6268259226748428,-0.2561384794208111,0.5329498631197382,-0.1622624198657065,-30.45,8,-0.09387605955510463,0.09148078771564544,-1.8850867488110519,False,12009,34.0,11.790023803710938,51.07780838012695,10.964096069335938,9.16286563873291,3.5,1.0888879299163818,2019.5047619047618,0.9965776889629308,0.00028174271574243903,-0.2668980360031128,2.0677096843719482,57.622989654541016,3,0.017606680779274377,0.05808065617235289,0.04422295499382363
01073,Anxiety,First Covid Death,2020-04-01,2020-03-29,0.9199416235338855,-0.37607279152029915,0.9420914457192289,-0.3982226137056425,-42.27,4,0.022149822185343365,0.13437991211328,-1.7507769503410282,True,1073,24.0,43.446495056152344,52.66958999633789,7.0584869384765625,3.803757667541504,3.699999999999993,0.21554145216941833,2019.5047619047618,0.9965776889629308,1.6764893531799316,1.31446373462677,2.557332754135132,42.609745025634766,2,-0.13732928054998325,-0.1774724355233567,-0.03776009565030801
01073,Depression,First Covid Death,2020-04-01,2020-03-29,0.5192623243131758,-0.061933096456610215,0.6628171689517606,-0.20548794109519503,-31.0,4,0.14355484463858476,0.19763235868722784,-1.3047697560723042,False,1073,24.0,43.446495056152344,52.66958999633789,7.0584869384765625,3.803757667541504,3.699999999999993,0.21554145216941833,2019.5047619047618,0.9965776889629308,1.6764893531799316,1.31446373462677,2.557332754135132,42.609745025634766,2,-0.13732928054998325,-0.1774724355233567,-0.03776009565030801
42017,Anxiety,First Covid Death,2020-03-28,2020-03-22,0.2907580139266265,0.10404155405090931,0.45776657966346346,-0.06296701168592767,-13.76,6,0.16700856573683698,0.16853837458476995,-0.5199992688437566,False,42017,39.0,4.7601165771484375,50.94612121582031,8.118197441101074,4.752359390258789,3.699999999999993,1.3538553714752197,2019.5047619047618,0.9965776889629308,0.012027609162032604,-0.016596877947449684,3.0969350337982178,47.286956787109375,3,-0.1135786823085731,-0.01254104869440198,-0.15386007971884239
42017,Depression,First Covid Death,2020-03-28,2020-03-22,0.26543621875553397,0.12997572247894768,0.440177152967819,-0.04476521173333736,-10.17,6,0.17474093421228507,0.14984267763491382,-0.4497603596665212,False,42017,39.0,4.7601165771484375,50.94612121582031,8.118197441101074,4.752359390258789,3.699999999999993,1.3538553714752197,2019.5047619047618,0.9965776889629308,0.012027609162032604,-0.016596877947449684,3.0969350337982178,47.286956787109375,3,-0.1135786823085731,-0.01254104869440198,-0.15386007971884239
12101,Anxiety,First Covid Death,2020-03-22,2020-03-15,0.2952844352292563,0.28297312343119585,0.5327923329869878,0.04546522567346434,8.53,6,0.23750789775773148,0.07646350992107646,0.32928271123283104,False,12101,7.0,6.3443922996521,51.3669548034668,10.885481834411621,13.314111709594727,3.800000000000007,-0.010574446991086006,2019.5047619047618,0.9965776889629308,0.03478506579995155,0.05458616092801094,2.513335704803467,59.483062744140625,2,-0.009698393009603023,0.01687342017068572,0.005104353656947967
12101,Depression,First Covid Death,2020-03-22,2020-03-15,0.10094252364846355,0.4391844904765946,0.41419440840671684,0.1259326057183413,30.4,6,0.3132518847582533,0.1134245790723345,1.3768957323923925,False,12101,7.0,6.3443922996521,51.3669548034668,10.885481834411621,13.314111709594727,3.800000000000007,-0.010574446991086006,2019.5047619047618,0.9965776889629308,0.03478506579995155,0.05458616092801094,2.513335704803467,59.483062744140625,2,-0.009698393009603023,0.01687342017068572,0.005104353656947967
06061,Anxiety,First Covid Death,2020-03-04,2020-03-01,0.3023763771861536,0.40518696370158547,0.5401309034492745,0.1674324374384646,31.0,5,0.23775452626312082,0.21757878545321105,1.0558325434269353,False,6061,4.0,2.44337797164917,51.160560607910156,8.616559028625488,13.393842697143555,3.1999999999999935,1.326310396194458,2019.5047619047618,0.9965776889629308,0.17845912277698517,0.24788931012153625,1.681134819984436,52.10392761230469,3,-0.24351052193725037,-0.11960333358452079,-0.23121128933770316
06061,Depression,First Covid Death,2020-03-04,2020-03-01,0.06540455909176843,0.6368886693847242,0.23723663462453987,0.4650565938519528,196.03,5,0.17183207553277144,0.11867410320693202,3.076997708291487,True,6061,4.0,2.44337797164917,51.160560607910156,8.616559028625488,13.393842697143555,3.1999999999999935,1.326310396194458,2019.5047619047618,0.9965776889629308,0.17845912277698517,0.24788931012153625,1.681134819984436,52.10392761230469,3,-0.24351052193725037,-0.11960333358452079,-0.23121128933770316
40143,Anxiety,First Covid Death,2020-03-19,2020-03-15,0.3144004710235302,0.18371040520609067,0.6229111005682046,-0.12480022433858379,-20.03,4,0.3085106295446744,0.108988267843733,-0.8264138998820024,False,40143,28.0,12.590463638305664,51.20853805541992,6.463612079620361,11.806350708007812,3.3000000000000065,0.7262732982635498,2019.5047619047618,0.9965776889629308,0.019047338515520096,-0.0014794805319979787,3.1536710262298584,56.46284866333008,3,-0.03920659385108766,0.03796451881394854,-0.04337505145480723
40143,Depression,First Covid Death,2020-03-19,2020-03-15,0.11022203409309256,0.20766191098525943,0.48214768717351486,-0.16426374209516287,-34.07,4,0.3719256530804223,0.05209075988689424,-2.8646683293408004,True,40143,28.0,12.590463638305664,51.20853805541992,6.463612079620361,11.806350708007812,3.3000000000000065,0.7262732982635498,2019.5047619047618,0.9965776889629308,0.019047338515520096,-0.0014794805319979787,3.1536710262298584,56.46284866333008,3,-0.03920659385108766,0.03796451881394854,-0.04337505145480723
06001,Anxiety,First Covid Death,2020-03-23,2020-03-22,0.6742950080055152,0.16957240000426776,0.8249830336463713,0.018884374363411727,2.29,9,0.15068802564085604,0.143592300120578,0.11011381362308847,False,6001,10.0,13.98474407196045,50.94767379760742,6.124095916748047,22.490751266479492,3.0,1.6976020336151123,2019.5047619047618,0.9965776889629308,0.5982903242111206,-0.18863578140735626,3.747535467147827,17.70085906982422,3,-0.008666746671466777,-0.08079724633356646,-0.1436126288780499
06001,Depression,First Covid Death,2020-03-23,2020-03-22,0.33071859919243407,0.30826427015105196,0.7049560856970436,-0.06597321635355757,-9.36,9,0.3742374865046096,0.15351106730256658,-0.4375104514507238,False,6001,10.0,13.98474407196045,50.94767379760742,6.124095916748047,22.490751266479492,3.0,1.6976020336151123,2019.5047619047618,0.9965776889629308,0.5982903242111206,-0.18863578140735626,3.747535467147827,17.70085906982422,3,-0.008666746671466777,-0.08079724633356646,-0.1436126288780499
